Form,from,Training,TotalCost,Body
Training,Joms,Fishing,1000,For Hobbies
Training,Digi,Gaming,22,love gaming
Training,Eyod,Yoga,2595,weight loss
Training,Nad,Jitar,60000,i rike jitars
Training,dyidyi,painting,10567.00,for creativity
Training,Earl,Dancing,999999,KpopTwiceBodyNayeon
Training,PaulPogi,freedive,27,something new
Training,Migo,Tricking,69,cool
Training,Tomity,100pushups,100,I want to be one punch man
Training,Denise,Dancing,999999,Hiphop
Training,Ryan,Pokemon,4000,I wanna be the very best!
